id,prop
346599,0.00033302
310426,0.000333443
312492,0.000681077
307643,0.000794504
349472,0.000952186
347520,0.001379853
348956,0.001391803
314444,0.002158794
348040,0.007300779
306217,0.00742074
311578,0.01057104
308375,0.010819518
312049,0.01186304
304772,0.016289196
17655,0.016292754
347011,0.017266573
305771,0.023363076
307106,0.024881837
1106847,0.026099942
1241594,0.031562105
305911,0.031882993
306438,0.034461344
308836,0.035894416
310213,0.036201505
347767,0.036640987
310700,0.037127168
310941,0.038940851
313012,0.039050922
311313,0.039431189
568997,0.03945092
1239579,0.039527172
313939,0.039896334
569666,0.039984609
306236,0.041086878
311983,0.043740049
309605,0.046451638
1474048,0.046952575
1667362,0.048141418
314189,0.048306208
1554635,0.048351653
1474173,0.048922684
306451,0.04932373
1472954,0.050445914
1441196,0.050804471
349217,0.051036122
344378,0.051120765
1440434,0.051174664
1443769,0.05207908
1479592,0.052229279
1222444,0.052886097
1554696,0.052891131
23364,0.053301812
314555,0.053321926
1441197,0.053327358
309350,0.053343201
6570,0.053455911
314479,0.05348089
12475,0.053721307
312739,0.053786681
1553209,0.053949388
349583,0.054003051
946694,0.054056955
1552813,0.054345485
2133,0.054514998
6599,0.054519947
1552803,0.054579391
1553213,0.054647422
20218,0.054661336
1552814,0.054752986
349507,0.054759624
313828,0.054924799
344633,0.054977789
1343571,0.05504249
5646,0.055139985
2091,0.055237663
1440897,0.055449684
1473087,0.055475134
19895,0.05557442
313383,0.055582297
1554724,0.055644383
1554424,0.055820802
1473089,0.055969634
1554698,0.056031394
313227,0.056225743
1554701,0.056364516
1440181,0.056433637
646233,0.057304372
1472779,0.05758138
1441195,0.058044436
5686,0.05821311
349165,0.058441073
1345907,0.058532017
1243220,0.058814352
1344647,0.058869749
305224,0.058920624
7-Ca3BrCl3-221-5756381_2,0.059137539
937575,0.059199239
945255,0.059611184
306785,0.059822474
646367,0.060301113
307706,0.060361484
1570863,0.060362305
569278,0.060396824
571089,0.060544264
1452223,0.060818919
986148,0.06102265
570388,0.061291645
314137,0.061435702
1570553,0.061484505
7-Ba3GeBr3-221-3007687_2,0.061511362
1570551,0.061758621
945954,0.062003834
310069,0.0620313
1438756,0.06205911
349667,0.062895662
936468,0.062967041
1552816,0.06297909
915281,0.063034366
944142,0.063153554
914579,0.063154832
1104314,0.063345129
986852,0.06348527
913471,0.063921498
417678,0.064240813
1553208,0.064390534
1570555,0.064738083
1384201,0.065026554
3683,0.065044918
1553748,0.065442339
1443766,0.065748285
3686,0.065819963
1103997,0.066181093
1441692,0.066285927
417209,0.066631389
1570554,0.066734528
1105629,0.066939016
307112,0.067218834
305540,0.067411099
646366,0.069197684
1479442,0.069358453
418551,0.069383165
305405,0.070252266
11511,0.070281
57108,0.070299453
4109,0.070355194
1104590,0.070598143
1486738,0.070648772
1570945,0.070996532
304873,0.071197536
5995,0.071202555
56154,0.071202555
11506,0.071386028
1545013,0.071426302
418537,0.071540274
7-Ba3PBr3-221-330850_2,0.071770488
7-Sr3PtBr3-221-1012313_0,0.071974148
11512,0.072000257
306444,0.072001424
337986,0.072004481
943993,0.072107792
307355,0.072281891
985537,0.072454664
575493,0.072670468
57018,0.07272468
304725,0.072725069
11510,0.072725125
986581,0.072825789
1617187,0.07284334
1479459,0.073383927
1106878,0.073651762
574386,0.074520399
1570937,0.074869594
889017,0.074989078
1570885,0.075231674
1105005,0.075256245
647290,0.075319251
1570947,0.075333943
1570943,0.075421216
646234,0.075441595
1218119,0.075478215
574884,0.075580173
1442208,0.075806536
1236342,0.075873522
311736,0.075979531
305605,0.076366258
57019,0.076368247
11509,0.07637036
1554207,0.076384653
306863,0.07642422
6770,0.076778569
574237,0.076909986
6876,0.076953866
575022,0.076967414
6875,0.077158849
418912,0.077894013
1224413,0.078089575
1554209,0.07809041
1544998,0.078166525
1218865,0.078247946
929294,0.078358548
56986,0.078590497
304811,0.078591067
57020,0.078598004
5151,0.078598336
6874,0.079491295
1732956,0.079702265
347771,0.079916017
25758,0.080037893
6877,0.080087169
1105292,0.080107314
1554201,0.080160813
418884,0.08121183
1473907,0.081227018
20521,0.08145102
1710727,0.081753083
1554641,0.082127423
3682,0.082505601
347842,0.083146182
846271,0.083866315
418323,0.084691778
1708237,0.08476146
1713519,0.08480965
1544726,0.084931222
14248,0.085187617
1404960,0.085191734
8355,0.085244076
307760,0.085245298
53881,0.085245743
52061,0.085245854
418235,0.0853713
1710728,0.085394984
844458,0.085702143
1386112,0.085712927
1667179,0.085863637
1541569,0.086253269
1252872,0.086603629
1517155,0.086649286
1731230,0.08678995
1731231,0.086951484
947803,0.087055534
543225,0.087402027
1430862,0.088591532
1570949,0.08898165
1368340,0.089185881
1479707,0.090129663
52046,0.090284217
307693,0.090284367
4111,0.090286146
8353,0.090337194
543927,0.090566006
1517102,0.090695155
582054,0.090869077
442534,0.090879339
1222438,0.090891036
1541804,0.091109675
1541416,0.091133053
1431102,0.091215947
1647193,0.091241405
1344717,0.091487604
1647197,0.091505066
1554858,0.091531236
32-YMg2H-227-5238682_0,0.091647996
1725992,0.091651339
1647169,0.091934718
1541988,0.091952224
1541741,0.091969424
1666610,0.092071596
1541722,0.092285427
1541621,0.092300185
1545033,0.092375405
1541809,0.092445955
346806,0.092504777
1049861,0.092506965
1541643,0.092567236
1647167,0.092775149
349430,0.092865257
1440529,0.092996521
1554873,0.093001343
1554757,0.093106119
1468129,0.093281836
1283684,0.093318321
979181,0.093378625
1554812,0.093421785
1647205,0.093563041
1554754,0.093630882
1385176,0.093687114
1647179,0.093708702
1376769,0.093720947
1348968,0.093800079
1554869,0.093853025
17033,0.093890398
977372,0.093908135
1541606,0.094010021
978479,0.094019221
1373711,0.094419197
675307,0.094527554
646820,0.094527744
1517128,0.094554527
26333,0.094598872
544786,0.094766748
1554755,0.09480314
544597,0.094833537
1375441,0.094907167
1544686,0.094965494
7-Na3CaO3-221-8073660_1,0.094980454
1554814,0.095356947
1371229,0.095400631
8354,0.095442829
1554906,0.095504439
1666603,0.095581455
1443471,0.0956486
1541432,0.095691603
1541360,0.095832919
1541711,0.095865567
1541794,0.095887109
1542031,0.095925118
1720362,0.096025231
1541636,0.096046136
17032,0.096097442
1667208,0.096126258
1554831,0.096186185
1541341,0.096366355
1666383,0.096386745
1383083,0.096389676
1517159,0.096390678
1288223,0.096486525
1209421,0.096486664
56308,0.096534173
1344280,0.096660599
1710866,0.096757331
1446746,0.096772983
327854,0.09677613
1482824,0.097039675
1554766,0.09708771
1041498,0.097110444
1713514,0.097435983
1446577,0.09745064
22643,0.097506082
1554852,0.097637252
1667984,0.097675996
1554905,0.09770889
1667204,0.097712616
1348909,0.09776512
1347199,0.097767144
12101,0.097817573
1708239,0.097882688
5625,0.097953106
1561168,0.098011041
1367919,0.098093886
1736646,0.098157917
404998,0.098511196
6410,0.098792528
1720385,0.098914849
1104403,0.098984277
1554868,0.09903546
1541818,0.099296406
1385204,0.099481994
1541429,0.099510073
1348245,0.099772084
393864,0.099875791
1555008,0.099882971
7763,0.100006367
1549349,0.100111147
1443455,0.100136325
1288224,0.100347178
1209420,0.100347341
22278,0.100358911
1446178,0.100429343
1720803,0.100436106
845566,0.100503562
1223669,0.100519255
418921,0.100761969
5695,0.100776409
545578,0.100804893
326993,0.100942634
1571357,0.100952639
1410356,0.101009294
1370196,0.101121771
1543168,0.101122534
1348740,0.101171812
418232,0.101236744
1430830,0.101277725
2803,0.101331779
1049837,0.101439553
7649,0.101458706
1105751,0.101545742
313675,0.101782959
1456271,0.101800113
1446632,0.101977069
1347724,0.101992971
419070,0.101994217
1554897,0.102206887
1023402,0.102283646
1554899,0.102473266
1554756,0.102512607
1442197,0.102617853
418158,0.102731122
418076,0.102870869
1050521,0.103109595
1553114,0.103173278
1365549,0.103203309
12490,0.103652943
1443404,0.103742049
1441513,0.103742119
977977,0.103880484
11669,0.10391402
1343375,0.103936901
1757985,0.103952581
1345326,0.103991851
1364360,0.104065001
1364395,0.104067182
1447322,0.104273273
1448789,0.104290159
417278,0.104317573
978006,0.104404482
307105,0.104475918
1432599,0.104500445
1758094,0.104535021
1276736,0.104540087
28662,0.104623975
305420,0.104624197
91935,0.104624698
1541757,0.104649427
1553489,0.104711935
24066,0.104775295
1541583,0.104802035
25234,0.104804205
1443864,0.104817271
1023413,0.104923337
1553772,0.104936898
347637,0.104977347
545589,0.10505638
8173,0.10507221
1554802,0.105101207
1554867,0.105133382
7-Li3BrCl3-221-453508_1,0.105209
7463,0.105265048
1516783,0.105287658
1553491,0.10529309
1374532,0.105320592
305820,0.105434288
52059,0.105445413
4110,0.105447514
18671,0.105520901
1037198,0.105574016
32-NaMg2N-227-54649_1,0.105827211
418973,0.10582948
1446474,0.105940999
1571294,0.105948275
22541,0.105959285
1543163,0.105994328
1107010,0.106090146
7464,0.10624786
977222,0.106285848
1740030,0.106392345
899241,0.106847772
1441518,0.1069729
1372469,0.107012417
1561096,0.107025459
899499,0.107122078
545541,0.107227638
1561099,0.107300905
418778,0.107552979
928642,0.107603102
1441517,0.107625544
1738677,0.107631396
543604,0.107641911
1440863,0.107898608
1370575,0.107948165
544820,0.108046854
306643,0.108230451
11670,0.108383324
1517340,0.108616108
1561097,0.108670677
544335,0.108873468
1283265,0.108989783
1529815,0.109002706
1105039,0.109055482
1105788,0.109146258
1345914,0.109168151
1105148,0.109320079
21918,0.10950698
1106281,0.109536479
349011,0.109589387
567832,0.109650174
1441520,0.109660056
13114,0.109668671
1556744,0.109681443
419295,0.11001504
1361113,0.110030966
1647201,0.110078515
1736639,0.110116536
418684,0.110327184
1446801,0.110603992
583166,0.110645717
347786,0.110697848
1373004,0.110835468
312647,0.110953579
1546123,0.111108439
11507,0.1111676
349504,0.111218734
1613008,0.111473846
1563155,0.111612512
1709501,0.111669544
1103799,0.111694891
1482277,0.111851526
545159,0.111926791
1609295,0.112183058
544800,0.112188036
418408,0.112434766
5181,0.112612525
419344,0.112669736
1367053,0.112676042
7-Sr3CaPt3-221-9314067_2,0.112836995
365789,0.112930408
12030,0.113186429
643222,0.113268332
1609249,0.113318192
1049929,0.113351153
899946,0.113438245
304693,0.113585581
1440900,0.113629199
22045,0.11369654
1529762,0.113701393
1283253,0.113702805
24068,0.113790631
1481374,0.114053913
568088,0.114379502
1731340,0.114447419
312263,0.11446536
928467,0.114535917
898037,0.114638239
314650,0.114698264
348611,0.114746154
1441519,0.114769603
1359793,0.114850397
1546761,0.114859497
923538,0.114862697
1575765,0.115230461
1555005,0.115446561
1442213,0.115497784
568535,0.115562016
11508,0.115833312
23004,0.115916659
845822,0.115992338
1545092,0.116150557
1344196,0.116351174
1285370,0.116461778
7-KNa3O3-221-4402437_1,0.116462951
1285368,0.116464496
1250674,0.116466934
1209434,0.11646728
1364530,0.11662843
1575131,0.116665811
1441514,0.116810242
342943,0.117208775
543469,0.117352355
646364,0.117484316
4778,0.117664604
1396017,0.11771045
1283685,0.117783892
1105828,0.117807086
545521,0.117899872
2577,0.117942283
1243662,0.118273861
24635,0.118393468
513765,0.118650752
343765,0.118672977
1219214,0.118770961
18227,0.118781566
512888,0.118847229
1479500,0.118868205
1370168,0.11902216
1376818,0.119514918
345416,0.119570404
347906,0.119618193
2834,0.119752447
1349149,0.120065896
5798,0.120170256
1375819,0.120335452
1236512,0.120389433
1552570,0.120634437
575965,0.120660912
312724,0.120711703
19551,0.120715428
913972,0.120776795
7-Sr3YAu3-221-4333938_2,0.120914143
544577,0.120974078
1366365,0.12098693
1371336,0.121024924
1393808,0.121133716
1432641,0.121276812
21080,0.121292907
1553780,0.121325214
5182,0.121337105
1552569,0.121436083
1346838,0.121516485
646288,0.121580791
1552575,0.121621637
24971,0.121639039
417843,0.121695399
1376157,0.12187131
1382397,0.121970232
787991,0.122041609
868156,0.122095935
944645,0.122133512
344337,0.122143746
1371115,0.122146441
1448913,0.122163624
1378312,0.122262285
25067,0.122339639
1106527,0.1224431
1367756,0.122522834
1541451,0.122602836
19550,0.122698973
1482609,0.122773481
881314,0.12279688
24972,0.122898855
1554788,0.122947713
567220,0.123162673
1484155,0.123226137
1667572,0.123303643
1448587,0.123451733
1723857,0.123497911
18782,0.123569158
348987,0.123569689
1375505,0.123652071
307185,0.123712968
545160,0.124066163
951649,0.124090851
25397,0.124125795
417661,0.124183441
12268,0.124246248
1218859,0.124292102
544091,0.124338983
348617,0.124363936
443849,0.124498933
1735761,0.124505656
348164,0.124562927
1041760,0.124718166
1283746,0.124740956
5166,0.124815937
513907,0.124834578
888607,0.124904826
310741,0.124975974
1104920,0.125032633
2663,0.125105739
14201,0.125143147
349627,0.125265523
1553737,0.125433296
419136,0.125447512
1369362,0.125514124
1554884,0.12554077
1374578,0.125775153
404830,0.12579994
11321,0.125809569
446726,0.125867724
1277629,0.125871958
417134,0.125951335
1368885,0.126009713
974579,0.126010262
14935,0.12605998
1554411,0.126115055
25867,0.126131097
1546162,0.126158617
699868,0.126186045
1284761,0.126231229
12257,0.126403648
1347049,0.126412271
1553741,0.126436093
1243605,0.126508443
1448586,0.126523076
1553739,0.126564148
514622,0.126568554
308995,0.126724987
418214,0.126778483
305854,0.126805118
1343509,0.126872052
1498150,0.126921344
944058,0.126976121
1024301,0.126991807
1376419,0.12704533
543971,0.127048986
12266,0.127116482
10659,0.127461219
1553740,0.127466683
545168,0.127469461
642659,0.127525086
15579,0.127568802
1250740,0.127569725
307096,0.127641201
1440012,0.127706303
880830,0.127711242
1554786,0.127776022
1104886,0.127852776
5426,0.127901174
543138,0.127904426
1495823,0.127983789
417608,0.127989715
1373961,0.128250719
1556360,0.128402933
1556353,0.128537473
543682,0.128556939
1575138,0.128670216
418996,0.128708342
1376086,0.128837184
483073,0.128848551
4457,0.128918825
1284285,0.129103111
1491237,0.129104395
446242,0.129183727
945512,0.129223533
1554344,0.129268598
1432574,0.129285261
418113,0.129339724
853415,0.129639039
936857,0.129702256
396241,0.129743148
25498,0.129796414
543881,0.129810057
913384,0.129947591
1615352,0.129995385
1552758,0.130045267
1370586,0.130065184
28733,0.13025218
483945,0.130323204
419178,0.13032486
7-Sr3HfAu3-221-5665826_2,0.130345679
1376579,0.130363473
304613,0.130439492
10711,0.130443489
94600,0.130492283
373301,0.130700447
417178,0.130760554
1554373,0.131004462
1552764,0.131098111
544324,0.131151764
1367559,0.131248974
985430,0.131263793
1374463,0.131290769
1553080,0.131313784
417594,0.131321482
8089,0.131338911
1376798,0.131380686
545408,0.131384973
544396,0.131454741
1345735,0.131521062
28055,0.131611606
347675,0.131612731
17728,0.131613497
1553078,0.13172846
343200,0.131735812
984957,0.131776699
30639,0.131787146
1552762,0.131807331
1552766,0.131821674
1482197,0.13187506
1495824,0.131890986
7564,0.131938177
914834,0.131947925
512705,0.131975628
371126,0.132092393
24717,0.132141666
1018207,0.132165294
545025,0.132216722
417436,0.132225705
898843,0.13224768
371609,0.132449658
1556351,0.132451636
985745,0.132458668
419162,0.132473579
418263,0.132511995
544870,0.132514926
5427,0.132515118
1496785,0.132539137
347752,0.132559628
1552759,0.132578839
23014,0.132618429
24739,0.13264395
986403,0.132653001
482521,0.132681
10081,0.132702233
1553082,0.132748748
543843,0.132881527
1283385,0.132903084
5627,0.132950392
1385208,0.132989553
1364177,0.132993566
418145,0.132994956
545377,0.13310507
675158,0.133152583
647294,0.133162149
647683,0.133164996
1372462,0.133176069
936964,0.133261733
1372901,0.133273553
1440771,0.133277016
1365029,0.133298445
1553862,0.133314651
312878,0.133374581
417532,0.133423306
1105129,0.1336235
947186,0.133751821
841704,0.133843873
444753,0.134006449
824259,0.13401583
1745662,0.134020627
1432305,0.134121099
1720995,0.134123257
646471,0.134235518
5690,0.13428646
543421,0.134287167
647326,0.134314336
1446156,0.134319427
1022637,0.13434094
1373466,0.134403686
944851,0.134619102
1377949,0.134711394
26328,0.134727145
1553754,0.134806873
1552767,0.135022092
1022640,0.135295229
24396,0.135319784
1514599,0.135323628
418421,0.135687378
443861,0.135727383
879645,0.135776983
482034,0.135818507
544735,0.135863399
1023114,0.135993383
507135,0.136001976
516293,0.136046653
1748450,0.13609399
443877,0.136170916
1376631,0.136279216
945722,0.136415086
1283266,0.136807091
1552768,0.136810938
311626,0.136874152
16-YIn3F12-221-4255322_2,0.136919249
553609,0.13694778
1105507,0.137181255
10074,0.137290231
443235,0.137369083
499143,0.137454817
404578,0.137476125
1023117,0.137657508
1554374,0.13772037
514150,0.137800682
544518,0.137911066
10840,0.138204954
304973,0.138205275
1041079,0.138327402
418486,0.138458492
371877,0.138499141
1553661,0.138718299
543779,0.138803468
370866,0.138875674
1615353,0.138946085
582697,0.138966348
977758,0.138996992
443561,0.139003718
373306,0.139334114
371130,0.139384738
1016047,0.139400495
543769,0.139447073
522473,0.139555648
313528,0.139642048
582669,0.139643717
10712,0.139710877
307825,0.139713235
516451,0.139737046
1106426,0.139834922
1456225,0.140008997
948118,0.14016807
1554885,0.140501392
646353,0.140501733
1758766,0.140620373
419171,0.14077134
545175,0.140827304
7-Na3ScTe3-221-1423576_0,0.14083556
581772,0.140839935
311237,0.1408552
823987,0.14095119
18770,0.141049523
582556,0.141065066
309237,0.141078435
1276563,0.141152444
349862,0.141183279
442802,0.141228695
1432636,0.141262896
483728,0.141318558
10011,0.141347242
1545753,0.141398844
1611619,0.141536874
1041645,0.141985403
1016619,0.142175767
545226,0.142351152
24824,0.142361616
344664,0.142420643
1455862,0.142468015
11006,0.142491389
823613,0.142545797
1282926,0.142595369
1520055,0.142605918
306630,0.142635136
581906,0.142677503
823579,0.142686005
418737,0.142702843
1611526,0.142709033
823545,0.142762337
1612778,0.142834695
1346883,0.142891337
1575778,0.142928289
1720380,0.142928476
1405919,0.142933498
543938,0.143023771
443893,0.14302461
1554232,0.143186226
881170,0.143227532
7599,0.143353449
21386,0.143388894
1388642,0.14339572
373009,0.143595987
748490,0.143640726
372026,0.143695233
1520051,0.143730913
1543122,0.143768676
1432196,0.143771469
17060,0.143873508
513614,0.143875151
1554739,0.143903253
937327,0.143953917
1554234,0.143969021
11419,0.143994718
748541,0.144024984
373239,0.144048981
1377160,0.144050586
343039,0.144129877
305963,0.144164382
1040700,0.144213537
418928,0.144275076
543180,0.14441598
12625,0.144533648
351577,0.144555941
1023038,0.144566101
944865,0.144625279
1545666,0.144628474
1611523,0.144675472
5700,0.144679139
1446387,0.14473443
544401,0.144794232
1397815,0.145025935
1456001,0.145047857
1366232,0.145084835
1455838,0.145103639
1476223,0.145112399
646439,0.145187556
1554235,0.145299742
514821,0.145638078
1428799,0.145725907
1554237,0.145795501
794907,0.146110653
1041427,0.146242644
20095,0.146332825
310505,0.146389349
704586,0.14640482
468794,0.146478388
1611522,0.146654804
1236622,0.146765951
372237,0.146781383
704583,0.146792653
513323,0.146817591
417996,0.146888178
406511,0.146894659
6141,0.146921373
24730,0.146947938
373036,0.146976376
309158,0.147021811
7598,0.14705004
349911,0.147159208
417397,0.147174942
18065,0.147183583
1366761,0.147309178
514116,0.147313152
417689,0.147318866
373148,0.147323932
345697,0.14734865
1345985,0.147456334
544481,0.147694771
1023102,0.147707803
417566,0.147776245
18766,0.147790472
1615355,0.148105703
852863,0.148164303
514619,0.148384123
1554789,0.148389694
370860,0.148660728
347045,0.148664846
345309,0.148701424
880083,0.148704806
17934,0.148721715
18740,0.148722053
1508970,0.148733608
1023105,0.148765325
12263,0.148813808
1104408,0.148817789
1053793,0.148978863
450435,0.148980825
853026,0.149022628
543583,0.149115188
1428878,0.149334546
555487,0.149355153
936315,0.149482759
417279,0.149605613
445670,0.149615596
345763,0.149672146
1387156,0.149728713
418702,0.149786078
794911,0.150026337
1549329,0.150033574
915869,0.150039416
349065,0.150131912
347090,0.150141752
7-In3AgBr3-221-1031126_1,0.150214173
498705,0.150262871
1556361,0.150267462
788097,0.150354746
763551,0.15045342
1501738,0.150521784
418228,0.150543505
522556,0.150571987
451833,0.150807766
1427512,0.150883991
11368,0.150907214
573792,0.150955585
514732,0.150968433
443288,0.150979867
372049,0.150994712
545019,0.151014069
1041579,0.151014435
763560,0.151073891
394603,0.151076839
1455903,0.151078623
923498,0.1511391
543276,0.151160809
1455902,0.151213074
581901,0.151381295
1408563,0.151846964
1721624,0.151945787
1489473,0.152011263
417335,0.152025454
1456319,0.152075713
945250,0.152116992
544424,0.152124655
946538,0.152178142
575453,0.152241696
677469,0.152254631
1482058,0.152330848
951213,0.152375797
867264,0.152389646
646438,0.152403631
371132,0.152438772
1389386,0.152517988
443191,0.15258642
418173,0.152604602
582777,0.152626174
788058,0.152636238
1432319,0.152693504
1742597,0.152790238
1040459,0.152812083
1546965,0.152818931
348460,0.152847478
1413539,0.152858722
1105689,0.152884932
1040852,0.152890238
13107,0.15294899
888978,0.152989824
866947,0.153044099
1040951,0.153292081
3742,0.153363451
345116,0.153395658
306369,0.153437643
513638,0.153545049
945921,0.153557041
1742608,0.153560662
1470396,0.153603891
1041012,0.153692178
395608,0.153765255
1040389,0.153783007
417940,0.153822658
868277,0.153860552
372778,0.153942168
1288987,0.153968912
7-Na3ZrTe3-221-2531756_0,0.154016234
513772,0.154049905
419013,0.154070957
1742604,0.154107887
1455877,0.154143941
1575133,0.154168549
763549,0.154283577
788090,0.15434393
1489469,0.154371906
1733666,0.154375266
346767,0.154541457
7-Sc3RhCl3-221-3066708_2,0.154546275
516956,0.154684438
14572,0.154713185
853410,0.154843226
313580,0.154879385
787985,0.154929668
574975,0.155030678
445318,0.155050588
818842,0.155055572
763556,0.155189878
520979,0.155519628
417882,0.15557121
925464,0.155602105
417037,0.155616719
371517,0.155625265
763559,0.155627774
32-NaHPd2-227-172671_1,0.155857252
310824,0.155861422
443800,0.155925299
1368284,0.156174956
1348857,0.156176451
1283054,0.156177224
788110,0.156314511
