id,prop
1105177,0.15633196
1456535,0.156372475
1040444,0.156432067
823715,0.156506972
346526,0.156575183
788055,0.156727101
1479719,0.156811297
1385158,0.157025514
1024274,0.157179896
986143,0.157272585
1441551,0.157560973
646382,0.157624521
554634,0.157628972
1250722,0.157657534
20905,0.157675504
345727,0.157719078
937019,0.157745025
1456391,0.157808964
700393,0.157863044
1587037,0.157883552
574803,0.157889707
925189,0.157939445
7-Hg3GeAu3-221-2057337_0,0.158002637
1038641,0.158005297
574123,0.158023987
1040909,0.158041504
1295798,0.158073396
1712143,0.158140365
788851,0.158386488
788998,0.158395033
788995,0.158515376
1753099,0.158530971
17646,0.158549702
307592,0.158550394
468936,0.158634145
1615367,0.158659611
1707313,0.158704786
1456235,0.158736345
1104552,0.158776431
712773,0.158778109
704585,0.158880459
417147,0.159074426
417120,0.159178539
1383837,0.159192302
10010,0.159336313
1280658,0.159337612
898291,0.159359893
1753098,0.159387986
1345162,0.159408438
937570,0.159585449
349719,0.159604799
869233,0.159642255
1441547,0.159653892
943630,0.159694649
868471,0.159711796
27631,0.159749874
788999,0.159765777
349575,0.159773684
1609276,0.159788041
1441537,0.159862049
1369227,0.160005973
506255,0.160011907
13905,0.160093221
1040653,0.160233944
11001,0.160237391
953586,0.160300589
937909,0.160383955
453623,0.160570832
1556349,0.16077928
882023,0.160786185
345911,0.160848391
1365091,0.160873821
930084,0.160994164
728386,0.161000311
32-RbHPd2-227-6492880_1,0.161010214
13306,0.161069544
1753916,0.161110857
712772,0.16127381
1041639,0.161339529
506150,0.161394105
1509181,0.161428431
915285,0.161456051
520380,0.161457298
995599,0.161564147
348348,0.161591364
1032075,0.161610521
417203,0.161720834
1440847,0.161755396
937747,0.161768014
888322,0.161854612
899027,0.161956
947798,0.162025642
951545,0.162144262
419397,0.162186002
11086,0.16223967
935964,0.162240139
887642,0.162265182
10655,0.162266652
347229,0.162279427
543362,0.162310567
936515,0.162323658
1609208,0.162342057
1610798,0.16235904
1049981,0.162438382
944191,0.162513597
345258,0.162539523
1023159,0.162594674
948514,0.162921677
1743096,0.162959954
347491,0.162964562
1732250,0.163129474
953581,0.163150408
1465896,0.163192864
943812,0.163214615
985321,0.163230267
1747870,0.16323619
944423,0.163273162
344617,0.163320247
1364380,0.1634271
712368,0.163440165
1236460,0.163467345
346851,0.163689853
1023156,0.163714652
515896,0.163745582
7771,0.163781104
27054,0.16378819
1041375,0.163875108
575469,0.163922864
1023095,0.16395123
1548539,0.163970978
7-Sc3RuCl3-221-3745841_2,0.163993158
913518,0.164040896
1345607,0.164164879
515267,0.164202291
986730,0.164213022
944915,0.164224878
1611761,0.164286969
1609337,0.164394103
1023153,0.164399153
394277,0.164483826
913637,0.164507861
418724,0.164627208
1348736,0.164671947
953407,0.164760996
344331,0.164772679
1040355,0.16478945
17961,0.164885053
1715437,0.164916676
1609126,0.164946282
914487,0.165020991
310639,0.165029947
373139,0.165030279
936744,0.165269856
948141,0.16534329
1283383,0.165367903
1371746,0.165406397
543444,0.165473639
937918,0.165516608
1040531,0.165522077
867619,0.165548189
1482773,0.165567282
313432,0.165617765
1609124,0.165640887
899552,0.165782684
348601,0.165812245
986125,0.165813346
788852,0.165821118
1548239,0.165849108
1362038,0.165857722
573827,0.165925542
946856,0.165927976
1473305,0.165972447
1612900,0.165992862
1233655,0.166097942
1548462,0.166155438
1615296,0.166173778
935909,0.166176393
1023092,0.166243048
953014,0.166259103
946188,0.166259292
1367610,0.16626982
1385939,0.166329282
794765,0.166443187
1445797,0.166445226
1546058,0.16646894
1612957,0.166473229
21805,0.166504113
574952,0.166529242
6517,0.166551386
1280612,0.16655254
10846,0.166591604
304710,0.166593213
869277,0.166620071
1743098,0.166661165
728398,0.166707926
945916,0.166789705
1615293,0.166817956
580205,0.166819149
516496,0.166852083
1346241,0.166926203
642654,0.167033126
1040632,0.167160781
951830,0.167242182
1041556,0.167251041
347321,0.16728539
574663,0.167306894
1040802,0.167350602
1365164,0.167385684
1612724,0.16739338
788868,0.167459908
419210,0.167463325
1385331,0.167511277
11995,0.167518137
1283330,0.167521747
712860,0.16753677
452520,0.167703607
1733355,0.167796615
345376,0.167820346
1404124,0.16796579
347356,0.16800012
1250525,0.168042943
868910,0.168069704
1385028,0.16818066
1382508,0.168182051
1615312,0.168237899
1386323,0.16825211
986814,0.168282413
913277,0.168319788
576074,0.16834108
1344135,0.168415123
573786,0.168431563
1347258,0.168507112
1455061,0.168510363
24194,0.168555863
553922,0.168576539
11157,0.168630609
346793,0.168631769
1368754,0.168649943
946133,0.168723057
1546060,0.16873698
7-Sc3HgBr3-221-2873286_2,0.168756788
310669,0.168782224
706774,0.168785209
17592,0.16878796
1365486,0.168903979
1041523,0.168956376
1613029,0.168964549
1041325,0.168973413
947974,0.168990082
7278,0.169090732
370871,0.169126815
728395,0.169150972
514365,0.169205809
1022071,0.16922896
943545,0.169260066
935877,0.169260736
1384722,0.169272447
349189,0.16928697
1385229,0.169294984
1287225,0.169444179
350569,0.169489867
1104680,0.169496928
1022999,0.169563076
1041362,0.169563825
915069,0.169657767
14220,0.169674916
881847,0.169692681
944156,0.169715718
868714,0.169756597
1615291,0.169929408
1440896,0.169930031
952565,0.169932959
432066,0.169936192
1041035,0.16994909
951298,0.170036381
952489,0.170096503
1615347,0.170117002
1615295,0.170133229
1343111,0.170168303
1367851,0.170176733
1287113,0.17029061
867441,0.17031787
1049845,0.170378832
914919,0.170390427
1040561,0.170416225
46153,0.170450967
947778,0.170549488
348299,0.170719707
18173,0.170732186
938071,0.170903291
1386759,0.170925816
734958,0.170930159
937233,0.170932305
1041089,0.170992337
27098,0.171115155
985070,0.171115542
1040803,0.171125436
946967,0.171126161
944837,0.171177141
347912,0.171185265
22245,0.171193589
1023150,0.171203237
914237,0.171261848
1548606,0.171333416
11521,0.171406371
682712,0.171414337
824122,0.171422416
24502,0.171436046
1376095,0.171447951
348854,0.171451652
22246,0.171452194
898953,0.171476451
516373,0.171502185
823469,0.17150488
23958,0.171537097
26330,0.171628824
823877,0.171629424
868768,0.171733675
1455549,0.171738644
1429007,0.171750724
512880,0.171875743
913175,0.171958827
946401,0.171971232
1744678,0.171990872
652102,0.172038888
444563,0.172056782
544512,0.172067019
923364,0.172075061
19681,0.172081894
947592,0.172096938
951207,0.17210214
312143,0.172105276
29784,0.172330148
88926,0.172353886
1116651,0.172403811
1370176,0.172404194
953624,0.172445188
749040,0.172453912
715978,0.172472834
1753915,0.172515939
306670,0.172517539
1546062,0.172580024
1445568,0.172616665
1548534,0.172656184
1041032,0.172691239
452318,0.172704375
347329,0.17275498
348393,0.17280964
788865,0.172821083
881006,0.1729191
1742268,0.172999184
925606,0.173102345
732594,0.173201761
349171,0.173243448
794976,0.173258358
7-Ca3YP3-221-8423238_2,0.173269372
313585,0.173316316
7-Y3PbI3-221-9776809_0,0.17336905
11998,0.173426185
1548607,0.173654836
977178,0.173657139
1428894,0.173701065
820357,0.173708432
354774,0.173731801
953254,0.173765035
1387348,0.173811119
347585,0.173822893
1040477,0.17388687
710889,0.173914302
1106463,0.173973401
705641,0.173982711
1479097,0.17401318
463456,0.174024514
789063,0.174064248
361611,0.174076028
899064,0.174106158
1612734,0.174113449
914161,0.174125532
937585,0.174133092
1037964,0.174135277
7-Cd3SCl3-221-8936420_2,0.174198164
947520,0.174217101
1428989,0.174224143
786644,0.174276802
1137903,0.174301253
1283249,0.174385299
1040806,0.174400983
1283362,0.174455311
1041384,0.17446239
948115,0.17446527
914970,0.174476049
306026,0.174507358
10867,0.174508055
730255,0.174558249
915243,0.174583329
371966,0.174609452
818949,0.174632312
1546059,0.174665977
394520,0.174717052
1023699,0.174723037
1041337,0.174753147
948150,0.174759798
1040486,0.174767893
1041562,0.174779693
1050548,0.174819743
952406,0.174845755
417784,0.174850303
952817,0.17485951
853399,0.174924078
946101,0.174973727
826830,0.17499228
946911,0.175012389
1428953,0.175057413
944143,0.175068846
913210,0.175088648
312763,0.175095293
951802,0.175101571
576232,0.17520131
7-Ca3YN3-221-3314457_2,0.175210789
682321,0.175225454
1382175,0.175234084
446816,0.175260003
763526,0.175265381
7-In3SbI3-221-2409878_2,0.175298301
1023409,0.175303542
1280789,0.175349948
1040885,0.175383799
899236,0.175388892
1482317,0.175390375
788030,0.175396015
309531,0.175453988
432150,0.175494437
945739,0.175510948
513809,0.175517437
951962,0.175520396
936469,0.175550105
9964,0.175593318
1883,0.175623919
345669,0.175640199
1349292,0.175726574
343107,0.175772161
23395,0.175774439
868875,0.175777785
1040386,0.17578285
345500,0.175804722
1041573,0.175908023
737398,0.17591209
737245,0.175955806
361708,0.175998882
913472,0.176053491
1040501,0.17606447
349720,0.176104252
899412,0.176118814
1036599,0.176131029
948124,0.176136304
730086,0.176169329
736943,0.17618282
913355,0.176192169
26331,0.176198863
1362536,0.176215691
977111,0.176246415
1040314,0.17625657
1024248,0.176294571
953496,0.176299557
1745624,0.176417979
1287228,0.176435091
1454891,0.176487825
1548608,0.176569774
362763,0.176596217
346090,0.176655915
914063,0.176681126
1501292,0.176702174
953083,0.176724648
24307,0.176728365
1348436,0.17698366
914424,0.176991405
1040647,0.17702955
985968,0.177091387
1037208,0.177147579
433586,0.177152471
914077,0.177194685
1287136,0.177203157
1116639,0.177284157
361376,0.177313499
913499,0.177334032
794905,0.177337557
11589,0.177362761
867504,0.177415628
1548605,0.177491869
1738740,0.177509438
936275,0.177514173
444191,0.177673802
1348626,0.177674154
544147,0.177696414
451887,0.177735723
945074,0.177749478
997245,0.177751635
361988,0.177853214
1002106,0.177880234
346319,0.177923325
1040812,0.177952867
405574,0.178053358
1024534,0.17819532
914116,0.17822759
737241,0.178271171
1040912,0.178276361
515477,0.17830989
647012,0.178334301
450709,0.178338509
1468140,0.178361267
1040730,0.178384019
409510,0.178454528
898893,0.178456099
1428886,0.17846066
1283801,0.178492931
30725,0.178493922
937157,0.178518343
898009,0.178620684
410031,0.178695514
796580,0.178705097
6974,0.178799741
819992,0.178844101
1040984,0.178867944
985631,0.17888215
351024,0.178896776
868380,0.178928162
737242,0.178941233
10858,0.178956525
411718,0.178987766
17854,0.17900009
1016300,0.179019253
1357736,0.1790777
1117720,0.179124761
818962,0.179154582
898265,0.179161163
348189,0.179173477
819690,0.179187703
512926,0.17924002
1368097,0.179253121
1382774,0.179265462
948301,0.179268288
1431315,0.17930345
1041675,0.179315082
897622,0.179348557
1482799,0.179402722
818943,0.179504421
937969,0.17951991
819835,0.179533083
1751271,0.179553525
885159,0.179568768
946055,0.17960572
899105,0.179614596
820350,0.17963706
1040320,0.179657275
748330,0.179702264
732983,0.179704181
409844,0.179712632
716014,0.179714567
1548336,0.179789864
732630,0.17990751
314435,0.179907767
313517,0.179929057
2642,0.179940751
304457,0.180010773
17429,0.180012881
986323,0.180162497
417899,0.180169425
915089,0.180209334
451141,0.180220076
6920,0.180257548
713316,0.180399056
937355,0.180423409
409950,0.180465737
1040295,0.180487911
913617,0.180507907
1038782,0.18052843
1041004,0.180537346
947456,0.180627434
1283903,0.180646472
432196,0.180646872
913454,0.180692089
914747,0.18072881
353830,0.18075745
446402,0.180819546
730602,0.180833006
351603,0.180917829
938246,0.180933041
763094,0.180988667
1635688,0.18100177
935997,0.181016232
1040943,0.181040976
945406,0.181078974
914778,0.181220015
734953,0.181239659
899734,0.181285412
1371501,0.181309922
819838,0.18141147
354919,0.181411662
868213,0.181448886
818946,0.181474502
897567,0.181546178
343130,0.181566611
788024,0.181598686
443521,0.181621332
351827,0.181681196
915326,0.181754576
737096,0.181829859
1431247,0.181864709
820351,0.181867648
1349250,0.181890474
453568,0.181896015
740021,0.181959159
914201,0.182001804
914153,0.18206684
566887,0.182072595
818771,0.182135562
447245,0.182188955
1587983,0.182198782
347804,0.182207775
10769,0.182223179
1104109,0.182278011
1023019,0.182290884
1041289,0.18233218
898664,0.182406581
1110164,0.182409598
851557,0.182476596
914363,0.182483805
737395,0.182722714
344209,0.18283415
737394,0.182883555
348115,0.18288804
484185,0.182941665
450896,0.183031832
1024501,0.183032665
789064,0.183043738
492848,0.183104656
705309,0.183156956
1041057,0.183230857
1735719,0.183235372
818958,0.18324623
945432,0.183268215
450469,0.183330281
312293,0.183402546
409326,0.183412227
1731416,0.183412591
26548,0.183449316
16-K(SiPd4)3-221-9713486_2,0.183467214
26547,0.183507514
937290,0.183538476
944177,0.183546461
1343327,0.183577821
1385436,0.183583955
27137,0.183660553
712248,0.183738293
3414,0.183776137
1016519,0.183793517
1106321,0.183819583
1040918,0.183830037
1431428,0.1838658
1283764,0.183900481
1344934,0.183905164
930066,0.183965954
734906,0.183994214
554448,0.184020121
796509,0.184028223
1005314,0.184031611
820562,0.184032926
305992,0.184042372
307187,0.18405179
736941,0.184062044
819704,0.184254616
945897,0.184255983
2388,0.184318905
361382,0.184346799
446879,0.184357128
350287,0.184363202
825775,0.184426533
998053,0.18449897
953347,0.18450046
23377,0.184553866
505909,0.184561712
305367,0.18456978
306504,0.184599254
1371137,0.184638538
1387999,0.184657357
344272,0.184764882
897837,0.184920079
11176,0.185097354
345644,0.185097571
937748,0.185111602
1362615,0.185146351
946499,0.185186603
946695,0.185191714
1104488,0.185284263
1647622,0.185398165
936213,0.1854156
786919,0.185484649
1232382,0.18555721
1439736,0.185557791
1431444,0.185579859
1040658,0.18561278
1552317,0.185618746
1250548,0.185636074
1546361,0.185763239
1371861,0.185773228
1024994,0.185779385
1731335,0.185782359
1040735,0.185804321
351223,0.185854882
946578,0.185907235
515727,0.185920099
819710,0.185928707
1001848,0.185936631
482231,0.185970196
395697,0.185972378
947294,0.185976403
818102,0.185996785
937778,0.186011082
17945,0.186039334
342956,0.18604053
1006334,0.186124741
1023017,0.186204654
354216,0.186343859
482907,0.186375027
354554,0.18638355
1445405,0.186445833
1041062,0.186504488
342957,0.186579439
349555,0.186595047
947226,0.186639248
1024237,0.186702407
947222,0.186711288
349574,0.186716009
936451,0.186718134
713298,0.18683514
947669,0.186842847
1121930,0.186858096
936496,0.186902251
948202,0.186930942
568140,0.186935771
468406,0.186947969
1040729,0.186966887
512602,0.186972642
704580,0.187135851
306550,0.187183348
348654,0.187217756
352458,0.187298432
825495,0.187315641
740028,0.18738398
818875,0.187400884
1364365,0.187409531
737094,0.18745947
419853,0.187462827
1741429,0.187480505
350030,0.187555381
344035,0.187637349
740023,0.18765389
350160,0.187659786
16-Ta(Zn4N)3-221-6641404_1,0.187697452
352449,0.187730527
17986,0.187730718
825450,0.187874594
713314,0.187880565
789521,0.187906747
947379,0.18793134
917624,0.187935946
1387970,0.188072988
6278,0.188097395
468293,0.188188251
1481756,0.188191779
396219,0.188193087
730087,0.188199216
553813,0.188202102
788992,0.18824413
352344,0.188259954
1428925,0.188314722
433138,0.188398762
937235,0.188429345
647475,0.188442881
409227,0.188476299
823547,0.188615695
842839,0.188665894
1387641,0.188723659
740038,0.188734862
347067,0.188749513
6137,0.188753249
344915,0.188766832
344532,0.18879666
947371,0.188820982
348912,0.188864957
948413,0.18892904
740035,0.188990824
305304,0.189017825
17660,0.189024791
305526,0.189025677
1728955,0.189054266
716455,0.189057829
937882,0.189068722
451367,0.189138895
463283,0.189170088
734955,0.189177602
1363398,0.189271097
937752,0.189294006
1731429,0.189433569
1041349,0.189472252
515454,0.189503909
716458,0.189527588
1433510,0.189551413
1445577,0.189583677
823445,0.189650223
362433,0.189696956
788993,0.18973259
1006388,0.189733831
17405,0.189750956
308190,0.189771917
740036,0.189794946
1372629,0.189838741
948472,0.189888825
932375,0.189895331
647461,0.189904554
925102,0.190060764
654207,0.190073862
14519,0.19010627
1024346,0.190109487
451444,0.190114355
7-Y3GaBr3-221-1982787_2,0.190114838
1739895,0.190275234
914884,0.190276338
914326,0.1902808
1104038,0.190315671
1041648,0.190335341
1728947,0.190337301
986358,0.190379531
1005311,0.19038004
1250495,0.19053237
946220,0.190540497
899638,0.190572014
1283934,0.190576801
306992,0.190613053
17067,0.190619073
947514,0.190624073
899848,0.190635154
305541,0.190660582
88957,0.190661227
732979,0.190684618
19124,0.190687625
17278,0.190769207
1361767,0.190874124
349604,0.190897314
568416,0.190923662
946120,0.190933436
734904,0.190945832
362149,0.19095749
23404,0.190979234
819708,0.190993383
482471,0.191057464
463647,0.191112125
566428,0.191228941
937361,0.191249843
20721,0.191253654
312137,0.191270018
897556,0.191314238
7834,0.191320476
819905,0.191328047
344055,0.191361127
1367330,0.191469751
742108,0.191483369
575704,0.191490557
568172,0.191514801
445119,0.1915357
868873,0.191565907
1039475,0.191587214
1617399,0.191596511
567556,0.191598623
350071,0.191621514
409873,0.19164492
417922,0.19164527
515270,0.191834288
899417,0.191841137
305655,0.191869908
18869,0.191871927
104098,0.191873589
5648,0.191942305
1429165,0.191975915
1429138,0.192029125
734793,0.192036893
566212,0.192090952
1428899,0.192120667
1428908,0.192120968
1024992,0.19215041
789446,0.192230735
937197,0.192285655
1346768,0.192287084
24434,0.192398069
1446309,0.19243055
522485,0.192451832
307768,0.19252904
22410,0.192561806
819902,0.192580469
1347812,0.192607621
304537,0.192617733
18140,0.192618144
1004759,0.192730028
567827,0.192754367
516129,0.192765276
740026,0.192781426
344431,0.192806018
18055,0.192806701
946533,0.19283829
1473662,0.192900685
944524,0.192904018
1041565,0.19298499
711442,0.193010433
1026993,0.193012754
823717,0.193023275
945465,0.193038169
819906,0.193100003
820490,0.193183837
1106516,0.19320412
795570,0.193207523
1447626,0.193214979
12834,0.193215999
8400,0.193307368
17954,0.193454935
946435,0.193459081
886081,0.193481096
445486,0.193519986
2629,0.193624527
17795,0.193624775
305634,0.193628843
1431219,0.193679072
1040480,0.193725847
796485,0.193727769
15208,0.193762375
1708252,0.193771953
1554403,0.193819552
1238375,0.193862985
1004795,0.193907148
450974,0.193954883
742069,0.193969532
575544,0.193974415
1374739,0.194023973
568001,0.194029631
12897,0.194039363
742109,0.194069429
728380,0.194087527
886249,0.194121344
17450,0.194159993
346226,0.19416175
27993,0.194201838
828171,0.19422769
7-Y3MoCl3-221-9125884_2,0.194284938
1481321,0.194388517
348368,0.194412134
1446768,0.194522307
946721,0.194547619
1739892,0.194554635
947007,0.194631099
17395,0.194638669
574155,0.194661627
1548328,0.194684928
568431,0.194716987
1237517,0.194813354
1005278,0.194919737
1555723,0.19494998
944279,0.194976614
1446764,0.194986865
796407,0.195031382
700390,0.195118786
16454,0.195132304
947975,0.195146655
431723,0.195152215
12790,0.195161666
1006368,0.195183169
898029,0.195183183
1741827,0.195204811
948006,0.195208767
1366428,0.195224839
646161,0.195280868
1545748,0.195305583
948113,0.19531311
1439402,0.195329526
1375272,0.195339309
892874,0.195364108
946600,0.195425026
11155,0.195427647
791677,0.195544043
18508,0.195551133
897935,0.195556403
898107,0.195588428
925008,0.195597691
646236,0.195598512
309887,0.19561638
517205,0.195683629
1378294,0.195684205
1362439,0.195744203
1366523,0.195779505
8468,0.195811368
520534,0.195824926
796489,0.195846634
452211,0.195853014
704579,0.195895933
1482611,0.195901027
1451400,0.195994322
568624,0.196042366
1223802,0.196048043
1104118,0.196088304
566770,0.196088976
737389,0.196141661
985021,0.196284886
1219086,0.196404709
450745,0.196416614
998050,0.196426385
13656,0.196539072
10522,0.196541572
361045,0.196714465
11005,0.196759286
305238,0.196761698
409737,0.196779928
1546047,0.196798988
13919,0.196935792
516513,0.196956648
1006385,0.196975287
788972,0.196998958
307829,0.197227012
788969,0.197240747
1222687,0.197281806
450201,0.197294363
916669,0.197336499
1033163,0.197343895
410050,0.197357553
1000888,0.197369252
1222668,0.197372984
5699,0.19746608
514763,0.197510481
946677,0.197536523
311047,0.197595518
947979,0.197604655
1728961,0.197690495
818728,0.197798522
819903,0.197806249
361795,0.197877315
13923,0.197887922
947472,0.19794619
1000743,0.198015322
530195,0.198102349
1346232,0.198133443
1445984,0.198152134
1433589,0.198174895
17730,0.19818852
361290,0.198260577
788891,0.198302589
566156,0.198325712
304547,0.198349164
347722,0.198388043
16755,0.198470809
1617714,0.198617627
566722,0.198625071
18383,0.198656457
1280674,0.198665191
947423,0.198666438
454472,0.198693464
347185,0.198750115
305539,0.198767346
748995,0.198829666
8443,0.19887075
1429164,0.199037242
305476,0.19908196
10986,0.199083711
796353,0.199091711
817558,0.19913999
10728,0.199164279
1562305,0.199174634
1006202,0.199199549
410006,0.19921671
1018404,0.199277024
1482613,0.199312119
1047468,0.199355388
959710,0.199415734
1222547,0.199428738
817946,0.199467159
995609,0.199504438
515993,0.199573139
647553,0.199628647
1433591,0.19982992
647551,0.199862829
566605,0.199880658
1055081,0.199889637
13324,0.199901366
1740261,0.19995537
530089,0.199980028
1630584,0.200029387
932901,0.200030081
888665,0.200062957
739960,0.200164433
948015,0.20016712
1038781,0.200262376
888441,0.200270956
789193,0.200297853
354462,0.20039212
361888,0.20040681
948554,0.200411124
567474,0.200596852
795571,0.200649144
306407,0.200660304
25525,0.20073446
1541870,0.200807672
1223683,0.200846872
10747,0.200848663
1429141,0.200887262
7-Na(YS)3-221-7307336_2,0.200902473
1022106,0.200942469
941728,0.200942507
567842,0.201081437
646453,0.201084658
742071,0.201090903
944121,0.201101417
681196,0.20113368
354632,0.201135239
826174,0.201136816
568343,0.201189897
898153,0.201263349
1283620,0.201339984
307542,0.201402619
16458,0.201415278
739958,0.201426722
931037,0.201456087
13966,0.201465681
944701,0.20152289
8467,0.20157356
1024442,0.201584976
947584,0.201600313
932233,0.201649111
350930,0.201725932
1440272,0.201759452
1546029,0.201850861
