id,prop
1432733,0.201855311
1432732,0.201855951
566776,0.201963831
568323,0.20202549
1000518,0.202029006
736824,0.202048509
1283273,0.202078552
1283182,0.202082951
1365567,0.202103716
1250565,0.202258605
352905,0.202280217
646452,0.202284653
502647,0.202324348
352773,0.202478616
647552,0.202487963
567405,0.202544441
739963,0.202557273
1433507,0.202590038
996899,0.202655121
897841,0.202674719
10880,0.202675034
566186,0.202681495
352125,0.202682306
568070,0.202691524
826802,0.202698782
2760,0.202737852
1284089,0.202765239
1732445,0.202791852
737176,0.202829188
361245,0.202884776
823909,0.202907237
788849,0.202936385
1364833,0.202972956
1433587,0.202983541
742074,0.203007053
1250513,0.203032062
4794,0.203047231
1731388,0.203085037
1732913,0.203119419
482140,0.203159889
941387,0.203210428
745301,0.203250208
794970,0.203260655
946148,0.203262387
566861,0.203299293
452469,0.203406974
1372798,0.203483443
1546158,0.203535873
1373213,0.203556627
646451,0.203558479
1105090,0.203584927
728392,0.203588839
1429130,0.203591699
18167,0.203638818
1040495,0.2037951
898948,0.20387668
818171,0.203972355
361398,0.204046903
354779,0.204057106
825751,0.204057125
582664,0.204102111
1429135,0.204120169
1033169,0.204170909
1284057,0.204178329
10972,0.204248414
1250590,0.204249605
304784,0.204251594
737173,0.204316128
1429134,0.204318859
409635,0.204467608
451899,0.204511597
6921,0.204607228
1284090,0.204734191
1250557,0.204756911
1374343,0.204776324
1740071,0.204777686
1101462,0.204787206
1448229,0.204833851
916083,0.204848773
1054624,0.204877565
1630597,0.204910457
306248,0.204939875
1283900,0.20495229
788117,0.204971543
483110,0.205017505
1037781,0.205023133
695393,0.205115884
1405888,0.205195262
899992,0.205197939
463629,0.205229302
307278,0.205272365
433431,0.205292333
582055,0.205309144
566430,0.205331228
467765,0.20535455
1429162,0.205374668
347568,0.20548576
739961,0.205574812
1024240,0.205589651
1630575,0.205591892
788850,0.205612969
433379,0.205650924
1731418,0.20575773
362908,0.205850089
411621,0.205850725
567979,0.205942506
933100,0.205962581
18768,0.205971557
1442705,0.206027982
1041696,0.206479942
944120,0.206539688
2761,0.206921281
7916,0.206988416
445236,0.206998906
28071,0.207034428
507207,0.207036403
1736038,0.207070326
1108051,0.20708214
18769,0.207158544
995933,0.207259523
1482626,0.207341482
941322,0.207447878
818908,0.207449984
1429146,0.207477464
1280689,0.207484485
1209459,0.207628898
1546131,0.207636136
1033343,0.207761948
931895,0.207783288
1344731,0.207879236
1202427,0.207902606
1429144,0.208015448
1250504,0.20803928
484005,0.208077615
1283373,0.208136091
1283329,0.208138272
568248,0.208250809
349751,0.208341881
1040665,0.208497815
10155,0.208508904
1433514,0.20855579
11414,0.208559307
505579,0.208607638
951219,0.208615504
10991,0.208618236
306331,0.208619808
409558,0.20863631
897582,0.208685387
350135,0.208733173
1106960,0.208773586
501598,0.208793837
1053847,0.208814733
1433586,0.208852358
416184,0.208854038
566143,0.208854047
1284073,0.208880338
1250555,0.208921372
1104602,0.208945381
307238,0.208945451
1546132,0.208966623
1431245,0.208978709
30316,0.208987955
344119,0.209018158
1283315,0.209036784
561903,0.20922976
1448467,0.209255663
1447000,0.209277344
1369030,0.20931661
305770,0.209359954
11000,0.209360419
351746,0.209408792
825787,0.209409042
352791,0.209443391
740012,0.209459495
343736,0.209536415
742004,0.209586876
10664,0.209590745
1373719,0.209617771
568224,0.209622149
786705,0.209678321
1025695,0.209720203
1283224,0.209743949
1444663,0.209744974
1546339,0.209793167
504591,0.209970781
828430,0.209997853
1376081,0.210206864
1630630,0.21020756
998659,0.210222449
501275,0.210288571
8047,0.210350621
1374360,0.210355382
360756,0.210372079
1032066,0.210421028
394829,0.210460134
1745659,0.210528945
14592,0.210534164
1747742,0.210559089
411208,0.210566213
795554,0.210648074
931170,0.210712785
943358,0.210763405
16575,0.2107656
1735966,0.210869778
566507,0.210899457
345008,0.2109406
1106510,0.210960027
1431270,0.210998205
1478467,0.211021905
361027,0.211097002
818963,0.211215007
344136,0.211281075
1478504,0.211452279
566245,0.211454137
828386,0.211497483
353989,0.211531976
351056,0.211569098
646874,0.21165446
767457,0.211693391
1283314,0.211708357
1283297,0.211712597
503031,0.211812864
1280780,0.211838804
1387259,0.211879421
483601,0.211940923
1546037,0.211980857
351539,0.211985684
1005201,0.212049946
307325,0.212054508
1063536,0.212058397
961287,0.212072158
1478524,0.212080772
1740952,0.212095842
1517862,0.212156802
10152,0.212251943
1025704,0.212346936
348244,0.212361559
304923,0.212371945
411233,0.212461312
361553,0.212645157
5215,0.212770664
1368245,0.213057394
787094,0.213145982
942353,0.213146359
7-Zn3TeI3-221-8637045_2,0.213154078
767588,0.213159643
521027,0.213187066
1021735,0.213225615
1369975,0.213232617
1731450,0.213398165
1024477,0.213427404
1731365,0.213443064
913448,0.21362046
450656,0.213649891
566529,0.213724223
410452,0.213794357
820441,0.213870194
1022033,0.2138979
394891,0.213926556
1428900,0.213942563
484209,0.213951656
2477,0.213998018
995728,0.214000423
1344058,0.214002844
501968,0.21408981
1021771,0.214109362
881000,0.214198058
1546333,0.214203171
1250500,0.214246604
713818,0.214266546
1284081,0.214294788
452579,0.214404295
1445623,0.214449113
1546000,0.214457686
5621,0.214479769
29028,0.214501175
354450,0.214599655
481775,0.214605642
826211,0.214616894
1106917,0.214680405
1003844,0.214684327
1039431,0.214709833
1748452,0.214773624
1738491,0.214832684
1370912,0.214866195
10861,0.214890741
363031,0.214892492
1261041,0.214997084
344619,0.214998591
18037,0.214998716
1003841,0.215009268
468177,0.215032723
10963,0.215062918
30581,0.215126185
1106958,0.215149824
1283203,0.21515115
1283388,0.21515828
1493105,0.215177586
567021,0.215442223
344421,0.215635381
740009,0.215711138
646210,0.215759648
1006351,0.215776898
960850,0.215810333
734704,0.215913492
348275,0.215925847
1517863,0.216000915
1752995,0.216012173
11166,0.216065224
1432734,0.216156273
1284075,0.216170274
1490701,0.216248766
484227,0.216272453
942602,0.216306894
1284056,0.216315602
513647,0.216324653
29032,0.216339335
345877,0.216377309
1493176,0.216463384
941566,0.216493005
582894,0.216516247
1752998,0.216519189
986197,0.216561354
347116,0.216617047
10611,0.216617105
348692,0.216627201
17972,0.21662897
10681,0.216694688
305766,0.216699782
943033,0.216762612
394913,0.216881176
7-Zr3NiCl3-221-8754534_2,0.216892778
1546355,0.217061023
1250556,0.217076632
55142,0.21709826
18741,0.217098441
306174,0.217135903
1284076,0.21715754
1346557,0.217218501
914410,0.217218898
1493170,0.217237463
8437,0.217277025
515965,0.217356808
937227,0.217396287
514973,0.217487285
1003856,0.217491794
913666,0.217517998
346932,0.217586422
1740721,0.217673128
352124,0.217844264
693114,0.217856411
1365379,0.217869399
15054,0.217883771
18359,0.218033428
742008,0.2182183
959187,0.218319917
1429019,0.218347423
1352923,0.218355139
345217,0.218429571
10964,0.218434691
1103516,0.218515651
355189,0.218547614
450414,0.21858674
1284080,0.218748858
8453,0.218820768
1106420,0.218849165
349220,0.218915842
1049787,0.218992282
1562325,0.219004825
1346530,0.219036946
1731405,0.219041995
736863,0.219156366
1387856,0.219190816
942195,0.219229772
1353034,0.219243362
947527,0.219285433
712782,0.219292863
563525,0.219303848
345303,0.219308831
1438265,0.219436837
1441049,0.219437045
566562,0.219491587
941748,0.21951333
1551096,0.219704707
742006,0.219712686
431592,0.21983381
884763,0.220022187
932733,0.220091615
433245,0.220091803
1283731,0.220109686
307574,0.220113264
17443,0.22011329
1250593,0.220113881
1284096,0.220126134
344348,0.220173484
547948,0.220173782
1388089,0.220201726
960103,0.220210653
788021,0.220361241
411180,0.220409183
1433497,0.220528697
1428909,0.220589105
344237,0.220601534
945307,0.220607143
942234,0.220607885
951696,0.220646281
881573,0.220699261
567584,0.220847989
1482995,0.220882266
431670,0.220888474
348427,0.220890881
1429131,0.220933363
1348546,0.221033285
344191,0.221251365
18089,0.221252095
1717400,0.221279074
346796,0.221284377
18074,0.221347779
349187,0.221348216
582527,0.221389649
21174,0.221488988
305968,0.221495392
29043,0.221498393
88036,0.221498393
676556,0.221517108
867776,0.221584643
411030,0.221628319
1723372,0.22165336
411517,0.221667441
930812,0.221843136
1345060,0.221963913
434096,0.222016255
1377290,0.22219272
504042,0.222243603
1283462,0.222272396
914615,0.222291905
742009,0.222477364
362354,0.222499586
1235122,0.222531685
673103,0.222532091
566505,0.222618637
18172,0.222624973
306999,0.22262571
1033097,0.222634746
345239,0.222637653
1732298,0.222668697
1387971,0.222827548
940983,0.222831071
1105539,0.222887874
1024455,0.222893872
349528,0.222919226
346944,0.222962456
995722,0.222969695
810677,0.222974881
345883,0.222976874
10118,0.222977854
307672,0.223010424
583074,0.223041607
1374129,0.223066623
937405,0.223081092
767679,0.223132226
1428881,0.223174629
1357607,0.223193662
310014,0.223231445
1443623,0.223268654
1357584,0.223319156
348125,0.223325643
17759,0.223326539
786693,0.223364301
1202421,0.223392695
1431150,0.223402693
937798,0.223403247
343669,0.223439064
13955,0.223547085
914736,0.223566866
794879,0.223690102
960189,0.223712607
914772,0.223718928
344483,0.223736737
17387,0.223736842
1732883,0.223748716
1031978,0.223755242
1369521,0.223766916
1283742,0.223829787
1005025,0.223861089
1751210,0.224002475
14849,0.224092804
511823,0.224093124
306061,0.224093707
18674,0.224093735
10473,0.224254989
492142,0.224310144
350886,0.224331843
1346661,0.224354495
343835,0.224363114
17601,0.224379088
899548,0.224405627
682524,0.224473151
795087,0.224618027
936729,0.224691001
845211,0.224789123
350793,0.224807338
818971,0.224872226
468175,0.224993979
363742,0.225067167
1367754,0.22516686
10641,0.225208276
951367,0.225295383
767592,0.225365737
7-Al(NiN)3-221-5695364_2,0.225387945
23366,0.22540992
306895,0.225543122
915263,0.225639123
305296,0.225710842
343462,0.22575922
1630585,0.22579173
346843,0.225813004
353213,0.225880838
21552,0.225910079
1433505,0.22591643
346838,0.225931675
350264,0.22596827
827001,0.225989481
681962,0.225991493
353000,0.226018097
414581,0.226084505
503549,0.226192576
521896,0.22629266
347649,0.226342214
515850,0.226386535
89859,0.226453059
17407,0.226454194
936433,0.226455405
306725,0.226455733
943125,0.226588153
1005183,0.22664389
946882,0.226712438
1024246,0.22674953
463254,0.226786948
347552,0.226924058
307923,0.226935806
346903,0.226942658
17860,0.227117701
305120,0.22711866
579890,0.227153799
1369974,0.227181385
1739839,0.227246448
307086,0.227278576
353969,0.227289313
304675,0.227380005
1385447,0.227387385
1739834,0.227560492
961345,0.227591824
1218473,0.227599773
886890,0.227635713
348581,0.22773555
5488,0.227859553
363080,0.22786369
944764,0.22788713
819696,0.228003155
347956,0.228011631
1222701,0.228123685
8457,0.228125438
1243419,0.228129042
646937,0.228153579
713295,0.228185758
1011057,0.228245405
884836,0.228255044
1283719,0.228274765
1723515,0.228280055
561848,0.228467619
499924,0.228494487
307781,0.228503374
17427,0.228503413
1722825,0.228514245
682704,0.228541165
948149,0.228550739
394649,0.228660056
1234142,0.228707959
344210,0.22882794
11128,0.228882609
304501,0.228889474
55542,0.228908274
503581,0.228952035
959789,0.22901716
353425,0.229019235
825436,0.229021343
931594,0.22920476
567276,0.229288125
960211,0.229362649
306797,0.229438207
29029,0.229438851
88025,0.229439312
22016,0.22944831
713428,0.229501646
354707,0.229563648
681204,0.229564129
931191,0.22959927
1021660,0.229611132
1722877,0.22964868
347481,0.229710215
17997,0.229710844
1431221,0.229770346
18090,0.229859982
305874,0.229860456
311475,0.229863336
1003820,0.229905013
952751,0.229969383
349401,0.230010217
344195,0.23018623
788888,0.230276456
5709,0.230309575
943291,0.230553848
796483,0.230555565
1218263,0.230734494
11181,0.230898345
345895,0.230898416
115027,0.23089867
344927,0.230927433
788941,0.231210796
1472782,0.231289252
1338413,0.231305208
1473613,0.231306229
1283865,0.231322662
1473028,0.231323288
557363,0.231500191
7-Zr3AuBr3-221-6835201_0,0.231743196
1023013,0.232061956
1006045,0.232087172
1428941,0.232138453
1414071,0.232167936
90791,0.232202373
18083,0.232202373
305842,0.232203031
500558,0.232219344
305473,0.232258078
10822,0.232258854
347941,0.23231039
416090,0.232315434
433216,0.232386187
1735924,0.232409841
646450,0.232431497
1428906,0.232448734
1428910,0.232481418
999932,0.232483045
11175,0.23252654
305043,0.232527303
307120,0.232537537
452095,0.232759537
1738497,0.232833306
31809,0.232931817
515653,0.23293769
884784,0.232961023
1343988,0.232973878
13959,0.233134282
936511,0.233134598
1366681,0.233136638
819689,0.233346731
304431,0.233408901
354102,0.233500158
682201,0.233500341
826818,0.23353729
362845,0.233550605
692332,0.233623761
646491,0.233647852
1428955,0.233784499
18031,0.233848863
348931,0.233849147
349973,0.233857625
566504,0.233890569
646185,0.233955953
675175,0.233955953
18106,0.233992306
305071,0.233992846
732977,0.234024269
763641,0.234063224
307305,0.234084432
1742253,0.234196443
17915,0.234209876
343874,0.234210807
350911,0.234277191
999936,0.234351723
712798,0.234429116
713152,0.234561325
1283733,0.234595718
1283901,0.234614391
789187,0.234654999
11051,0.234671762
501403,0.234741448
1428911,0.234810577
946107,0.23482875
737170,0.234882766
817559,0.234930028
1283850,0.234986504
685941,0.234986978
520158,0.235070072
947631,0.23515409
1012397,0.235477927
860574,0.235598049
7-Zr3PtCl3-221-1610836_2,0.235601803
343610,0.235681686
579548,0.23573171
1428939,0.235823147
696710,0.235911698
948026,0.235931138
682549,0.235958609
351069,0.235963531
8485,0.235963962
978638,0.235981541
1897,0.236023627
528646,0.236084503
18081,0.23621789
345077,0.236218474
1218266,0.236390849
933031,0.236680846
7-Al(AgTe)3-221-8873424_2,0.236779176
307331,0.236800312
959189,0.236832729
742030,0.236839279
1898,0.23687378
1431198,0.236898975
892444,0.23693194
1000782,0.236945857
693110,0.23696134
352644,0.237024008
1428954,0.237083102
314487,0.23718626
1431201,0.237215075
995719,0.23724141
1250585,0.237287946
1284087,0.237289015
740019,0.237365435
1005714,0.237393753
1732919,0.237490295
512345,0.237516234
306593,0.237573416
89558,0.237574083
30309,0.237574083
786796,0.237581383
647015,0.237668526
104099,0.237718816
305672,0.237718816
105788,0.23771903
17663,0.237726534
731647,0.237737958
1744141,0.237771326
828111,0.23786981
693226,0.237901314
351992,0.237902158
307508,0.237910042
17596,0.237910815
1366988,0.238105475
416338,0.238107513
931466,0.238210022
946951,0.238411255
345569,0.238499319
18333,0.23854501
1428999,0.238610942
348744,0.238612805
1718,0.238644802
348123,0.238727841
1428921,0.238826095
26041,0.23885415
1723484,0.238868644
1723507,0.238901907
697183,0.238956461
734949,0.239051313
415164,0.239057273
346766,0.239090521
1368838,0.239114678
1445903,0.239133968
502522,0.239170608
18356,0.239213798
346297,0.239214491
898164,0.23927022
5342,0.239288357
546102,0.239388295
500646,0.2394477
697182,0.239543229
3580,0.239648959
787197,0.239802749
1283732,0.239804819
355012,0.23981063
947964,0.239929559
1002317,0.239978688
1723485,0.239991236
561069,0.24008503
775937,0.24008935
557959,0.240099232
892459,0.240148765
17590,0.240197153
305754,0.240203451
740032,0.240219946
947910,0.240324935
349769,0.240357579
11516,0.240460691
646968,0.240615812
345474,0.240639657
977405,0.240690574
1284108,0.240691885
1406253,0.240811804
995044,0.24084217
4523,0.240998867
1283563,0.241010631
948412,0.241032803
306310,0.24103732
1032071,0.241090417
344287,0.241168429
10971,0.241184302
899666,0.241257423
1101382,0.241423895
767446,0.241579042
1431218,0.241727495
7-Y3HfAs3-221-8646087_1,0.241730659
806071,0.241743635
349546,0.241749052
17747,0.241749163
1024193,0.241853121
409859,0.241909358
1742255,0.2419274
368973,0.241989559
1004858,0.242020893
345710,0.242112529
946639,0.242296909
946823,0.242325395
1041693,0.242349614
562850,0.242356005
1428967,0.24243301
997123,0.242464218
740033,0.242511994
7-Li(ZrH)3-221-267917_1,0.242523482
349552,0.242781006
1753070,0.242834999
681061,0.242925779
353260,0.242925779
826164,0.242927863
682681,0.242928006
894774,0.242945969
998237,0.243180663
1040695,0.243276142
1235065,0.243298593
345100,0.243436717
1346731,0.243455739
504149,0.243464403
773583,0.243521323
1035543,0.243534154
932829,0.243580457
499702,0.243663262
7-Sb3Au3Cl-221-6223231_2,0.243668247
800290,0.243673438
557577,0.24370418
556578,0.243776165
1223434,0.243954758
867638,0.243986848
1723500,0.244072817
765205,0.244105777
1723486,0.244111106
734898,0.244124938
10797,0.24414353
307757,0.244145505
1365889,0.244184146
737547,0.244197468
946129,0.244312274
1431208,0.244386618
1410886,0.244539066
304852,0.244569546
1222865,0.244678917
819805,0.244697349
1365711,0.244863745
998666,0.244893046
1283875,0.244954091
1261046,0.244961344
1718221,0.24506548
899348,0.245092602
307352,0.245119759
17944,0.245120101
1106242,0.245409102
797868,0.245456562
646222,0.245477153
1431207,0.24548748
897563,0.24549004
1365237,0.245521302
898074,0.245526617
326837,0.245560478
556249,0.245712307
647018,0.245741769
326081,0.24575758
728734,0.245864861
1482117,0.245904452
1283876,0.245926624
55558,0.245947032
11153,0.245947074
306922,0.245948032
8233,0.246091265
1224082,0.246137536
1012550,0.246205306
1004837,0.246289583
460186,0.246304252
1101381,0.246338245
22862,0.246346322
502708,0.246426098
739959,0.246454822
566615,0.246715794
305927,0.24677474
795551,0.246860241
304995,0.246937716
4643,0.246950542
1106307,0.247089428
932393,0.247138992
1006017,0.247236647
997299,0.247352189
562666,0.247507934
742106,0.247531462
702041,0.247539124
995624,0.2478149
1431250,0.247912611
1432730,0.247948039
1616,0.248006403
352745,0.24808574
500683,0.248110675
1201756,0.248296182
368386,0.24830179
1054643,0.248329662
899847,0.248347342
1376008,0.248376922
1004768,0.248396367
17880,0.248396733
1106961,0.248490772
742107,0.248516808
1370427,0.248535558
1392937,0.248838556
899464,0.248877082
826203,0.248945284
1011843,0.248957665
693527,0.248959991
350304,0.248960682
797466,0.249130816
734899,0.249318307
734867,0.24932178
680773,0.249322491
7-Hf(ScC)3-221-8591498_2,0.249437121
25699,0.24968806
742067,0.249787
7-Ti3BeCl3-221-3783341_2,0.249800754
1106844,0.249840466
23606,0.24986367
459199,0.249895463
17907,0.249960217
742068,0.25000359
1222958,0.250023888
579326,0.250086284
314914,0.25014979
352542,0.250280819
810639,0.250306865
786797,0.250398258
10385,0.250507406
354135,0.250537088
715118,0.250546314
946541,0.250622329
10077,0.250625707
648576,0.250631262
16829,0.250722578
994928,0.250739841
1104016,0.250749035
1274024,0.250878298
555946,0.2508964
742034,0.250902538
996860,0.250992496
997267,0.251020598
305528,0.251104588
4138,0.251104883
1729255,0.251123213
1044351,0.251196923
351108,0.251198035
20396,0.251202507
1709322,0.251236694
501494,0.25137073
1218229,0.251393327
10879,0.251407497
459690,0.251433814
306172,0.251447422
6118,0.251501308
561239,0.2515093
313494,0.25152912
711879,0.251779181
1384067,0.25195391
1284105,0.251964633
739955,0.2520557
346623,0.252128604
1218274,0.252149328
910232,0.25215939
546524,0.252172667
416004,0.252195619
568026,0.252215785
1402500,0.252277457
797869,0.252314048
7-Al(HgSb)3-221-4408009_2,0.252351769
346470,0.25243351
561150,0.252435794
31231,0.252488772
307146,0.252488855
89616,0.252489564
561027,0.252628227
30255,0.252673968
1371891,0.252770524
571264,0.252880973
18509,0.252960891
499752,0.253000064
368364,0.253007348
734864,0.253018416
450844,0.253021787
1005492,0.253092356
348071,0.253118258
90117,0.253126976
1105460,0.253308346
31052,0.253453207
742037,0.253460714
824023,0.253619472
349669,0.253621698
18499,0.253622087
307180,0.253629168
561577,0.253637124
17610,0.25364472
504050,0.25369251
499974,0.253751471
567883,0.253785839
305575,0.253802401
1709361,0.253804439
716467,0.253881775
521826,0.253972551
852547,0.253982156
941823,0.253985953
794247,0.254059719
1402655,0.254147042
504212,0.254407954
500829,0.254421902
556606,0.254442737
1054640,0.254446844
996998,0.254447925
352038,0.254562992
349809,0.254684719
1718124,0.254714571
566885,0.254816679
711317,0.254841799
713452,0.255002866
349422,0.255036583
1117542,0.255065551
345646,0.255149107
7-Ti3SnTe3-221-6338106_0,0.255224828
504402,0.255307311
1404408,0.255477435
1752944,0.255517922
410257,0.255521296
556341,0.255572739
368791,0.255624898
1121883,0.255695803
997019,0.255714268
884787,0.25573257
307860,0.25581653
995846,0.255859169
22530,0.255872697
55028,0.25587693
305079,0.255880489
94482,0.255892591
1555164,0.255895428
354431,0.255905436
795681,0.255967582
562369,0.255968144
960942,0.2560546
1413367,0.256101094
825769,0.256130725
351750,0.2561329
1722823,0.256136557
693138,0.256143697
899463,0.256456325
1389792,0.25661255
1718217,0.256621743
998498,0.256767701
1722818,0.256807463
1714692,0.256838472
557702,0.256899572
1710689,0.256958759
776300,0.25710039
893336,0.2571027
775484,0.257111569
525286,0.257280875
343215,0.257359976
804514,0.257383366
1739877,0.257410364
765178,0.257558839
996932,0.257569115
345157,0.257598565
344242,0.257615537
1223453,0.25765499
1477550,0.25768688
819780,0.257704996
451024,0.257820891
18029,0.258022573
7-Ti3InSe3-221-338198_2,0.258204553
563409,0.258214389
1218375,0.258248663
797907,0.258297042
931641,0.258301126
739962,0.258466429
561272,0.258573577
808154,0.258626586
773584,0.258700871
765181,0.258704344
945951,0.258716853
997016,0.258747075
937087,0.258809504
1106635,0.258811749
1288727,0.258942926
996887,0.259085878
1718222,0.259090249
1109832,0.259093754
1040866,0.259207563
6119,0.259258501
370325,0.259394889
1501882,0.259456604
1439695,0.259485817
998123,0.259682782
1101398,0.25980607
7-Zr3InTe3-221-4653386_0,0.259825541
1105437,0.259831329
304604,0.259967823
915840,0.259983404
30987,0.260010241
714784,0.260182571
745721,0.260206239
998034,0.260262139
504298,0.260276426
13961,0.260356538
998410,0.260388267
1718227,0.260465775
931874,0.260568907
773587,0.260648281
